25.536	0	9	6.2	0.8484
25.568	0	9	6.2	0.8541
25.6	0	11	6.1	1.3456
25.632	0	3	6.1	-1.4864
25.664	0	9	6.1	0.8712
25.696	0	6	6.1	-0.0325
25.728	0	7	6.1	0.3088
25.76	0	6	6.1	-0.0197
25.792	0	6	6	-0.0133
25.824	0	8	6	0.6262
25.856	0	5	6	-0.3803
25.888	0	7	6	0.3383
25.92	0	6	6	0.0113
25.952	0	5	6	-0.3608
25.984	0	10	5.9	1.1737
26.016	0	7	5.9	0.3608
26.048	0	9	5.9	0.9342
26.08	0	6	5.9	0.0407
26.112	0	13	5.9	1.8412
26.144	0	8	5.9	0.679
26.176	0	5	5.8	-0.3176
26.208	0	11	5.8	1.436
26.24	0	10	5.8	1.2107
26.272	0	6	5.8	0.0739
26.304	0	6	5.8	0.0793
26.336	0	7	5.8	0.413
26.368	0	9	5.7	0.981
26.4	0	8	5.7	0.7174
26.432	0	7	5.7	0.4276
26.464	0	8	5.7	0.7265
26.496	0	7	5.7	0.4372
26.528	0	8	5.7	0.7355
26.56	0	14	5.7	2.0848
26.592	0	5	5.6	-0.2454
26.624	0	8	5.6	0.7485
26.656	0	5	5.6	-0.2351
26.688	0	5	5.6	-0.2301
26.72	0	10	5.6	1.2721
26.752	0	7	5.6	0.4732
26.784	0	6	5.6	0.153
26.816	0	7	5.6	0.4818
26.848	0	5	5.5	-0.2056
26.88	0	4	5.5	-0.6349
26.912	0	8	5.5	0.7852
26.944	0	2	5.5	-2.0271
26.976	0	6	5.5	0.1795
27.008	0	8	5.5	0.7967
27.04	0	4	5.5	-0.6097
27.072	0	12	5.5	1.7485
27.104	0	4	5.4	-0.6
27.136	0	5	5.4	-0.1646
27.168	0	6	5.4	0.2042
27.2	0	7	5.4	0.5296
27.232	0	7	5.4	0.5333
27.264	0	7	5.4	0.5369
27.296	0	5	5.4	-0.1435
27.328	0	8	5.4	0.8326
27.36	0	4	5.4	-0.5632
27.392	0	7	5.3	0.5513
27.424	0	7	5.3	0.5548
27.456	0	8	5.3	0.8459
27.488	0	3	5.3	-1.0998
27.52	0	4	5.3	-0.5417
27.552	0	6	5.3	0.2494
27.584	0	5	5.3	-0.1081
27.616	0	6	5.3	0.2564
27.648	0	4	5.3	-0.5253
27.68	0	7	5.3	0.5814
27.712	0	6	5.2	0.2666
27.744	0	2	5.2	-1.8721
27.776	0	7	5.2	0.5908
27.808	0	9	5.2	1.1401
27.84	0	5	5.2	-0.0794
27.872	0	5	5.2	-0.0759
27.904	0	5	5.2	-0.0725
27.936	0	5	5.2	-0.0692
27.968	0	6	5.2	0.2923
28	0	4	5.2	-0.4836
28.032	0	2	5.2	-1.8256
28.064	0	3	5.1	-1.0204
28.096	0	9	5.1	1.1638
28.128	0	6	5.1	0.3073
28.16	0	5	5.1	-0.0467
28.192	0	7	5.1	0.6284
28.224	0	8	5.1	0.915
28.256	0	13	5.1	2.0401
28.288	0	5	5.1	-0.0345
28.32	0	6	5.1	0.3243
28.352	0	6	5.1	0.3271
28.384	0	4	5.1	-0.4432
28.416	0	8	5.1	0.9297
28.448	0	8	5.1	0.9321
28.48	0	4	5	-0.4339
28.512	0	6	5	0.3403
28.544	0	10	5	1.4345
28.576	0	10	5	1.4366
28.608	0	7	5	0.6612
28.64	0	8	5	0.9458
28.672	0	4	5	-0.4162
28.704	0	4	5	-0.4133
28.736	0	7	5	0.6704
28.768	0	6	5	0.3601
28.8	0	7	5	0.6749
28.832	0	3	5	-0.9353
28.864	0	1	5	-2.765
28.896	0	6	5	0.3693
28.928	0	9	4.9	1.2211
28.96	0	6	4.9	0.3738
28.992	0	10	4.9	1.4616
29.024	0	4	4.9	-0.3863
29.056	0	6	4.9	0.3804
29.088	0	9	4.9	1.2305
29.12	0	4	4.9	-0.3788
29.152	0	5	4.9	0.0355
29.184	0	8	4.9	0.9802
29.216	0	9	4.9	1.2376
29.248	0	6	4.9	0.393
29.28	0	5	4.9	0.0442
29.312	0	6	4.9	0.397
29.344	0	8	4.9	0.9892
29.376	0	8	4.9	0.9909
29.408	0	9	4.9	1.2478
29.44	0	7	4.9	0.7147
29.472	0	7	4.9	0.7165
29.504	0	11	4.8	1.7068
29.536	0	4	4.8	-0.3487
29.568	0	7	4.8	0.7218
29.6	0	5	4.8	0.0646
29.632	0	4	4.8	-0.3423
29.664	0	1	4.8	-2.6654
29.696	0	5	4.8	0.0704
29.728	0	3	4.8	-0.8597
29.76	0	6	4.8	0.4228
29.792	0	4	4.8	-0.3321
29.824	0	4	4.8	-0.3301
29.856	0	4	4.8	-0.3281
29.888	0	2	4.8	-1.6112
29.92	0	6	4.8	0.4311
29.952	0	2	4.8	-1.6059
29.984	0	2	4.8	-1.6033
30.016	0	4	4.8	-0.3186
30.048	0	5	4.8	0.0898
30.08	0	4	4.8	-0.315
30.112	0	6	4.8	0.4406
30.144	0	10	4.8	1.5155
30.176	0	3	4.7	-0.8294
30.208	0	7	4.7	0.7528
30.24	0	4	4.7	-0.3062
30.272	0	2	4.7	-1.581
30.304	0	6	4.7	0.4495
30.336	0	3	4.7	-0.8197
30.368	0	0	4.7	-3.4337
30.4	0	7	4.7	0.7609
30.432	0	7	4.7	0.7622
30.464	0	5	4.7	0.1101
30.496	0	6	4.7	0.4578
30.528	0	6	4.7	0.4591
30.56	0	2	4.7	-1.5606
30.592	0	5	4.7	0.1159
30.624	0	7	4.7	0.7697
30.656	0	5	4.7	0.1186
30.688	0	6	4.7	0.4656
30.72	0	7	4.7	0.7733
30.752	0	5	4.7	0.1227
30.784	0	2	4.7	-1.5461
30.816	0	3	4.7	-0.7932
30.848	0	8	4.7	1.0543
30.88	0	6	4.7	0.473
30.912	0	8	4.7	1.0564
30.944	0	6	4.7	0.4753
30.976	0	2	4.7	-1.5344
31.008	0	6	4.6	0.4776
31.04	0	8	4.6	1.0605
31.072	0	10	4.6	1.5463
31.104	0	0	4.6	-3.3748
31.136	0	5	4.6	0.1376
31.168	0	5	4.6	0.1388
31.2	0	8	4.6	1.0654
31.232	0	2	4.6	-1.52
31.264	0	4	4.6	-0.2595
31.296	0	5	4.6	0.1433
31.328	0	12	4.6	1.9724
31.36	0	6	4.6	0.4894
31.392	0	4	4.6	-0.2547
31.424	0	4	4.6	-0.2535
31.456	0	3	4.6	-0.7639
31.488	0	7	4.6	0.7983
31.52	0	4	4.6	-0.2501
31.552	0	5	4.6	0.1518
31.584	0	1	4.6	-2.5102
31.616	0	3	4.6	-0.7575
31.648	0	4	4.6	-0.2457
31.68	0	5	4.6	0.1558
31.712	0	2	4.6	-1.496
31.744	0	7	4.6	0.8053
31.776	0	7	4.6	0.8061
31.808	0	10	4.6	1.5649
31.84	0	7	4.6	0.8078
31.872	0	2	4.6	-1.4888
31.904	0	5	4.6	0.1624
31.936	0	7	4.6	0.8102
31.968	0	5	4.6	0.1642
32	0	8	4.6	1.0864
32.032	0	4	4.6	-0.2335
32.064	0	3	4.6	-0.7412
32.096	0	4	4.6	-0.2316
32.128	0	6	4.6	0.5109
32.16	0	1	4.6	-2.4797
32.192	0	1	4.6	-2.4782
32.224	0	5	4.5	0.1711
32.256	0	5	4.5	0.1719
32.288	0	7	4.5	0.8184
32.32	0	9	4.5	1.3438
32.352	0	6	4.5	0.5162
32.384	0	2	4.5	-1.4682
32.416	0	4	4.5	-0.2227
32.448	0	4	4.5	-0.2219
32.48	0	3	4.5	-0.728
32.512	0	0	4.5	-3.2949
32.544	0	4	4.5	-0.2194
32.576	0	7	4.5	0.8245
32.608	0	9	4.5	1.3492
32.64	0	5	4.5	0.181
32.672	0	6	4.5	0.5232
32.704	0	6	4.5	0.5238
32.736	0	8	4.5	1.1014
32.768	0	6	4.5	0.5251
32.8	0	2	4.5	-1.4538
32.832	0	7	4.5	0.8294
32.864	0	6	4.5	0.527
32.896	0	7	4.5	0.8305
32.928	0	2	4.5	-1.4498
32.96	0	4	4.5	-0.2096
32.992	0	2	4.5	-1.4478
33.024	0	4	4.5	-0.2082
33.056	0	2	4.5	-1.4459
33.088	0	2	4.5	-1.4449
33.12	0	6	4.5	0.5318
33.152	0	6	4.5	0.5323
33.184	0	3	4.5	-0.7095
33.216	0	4	4.5	-0.2042
33.248	0	5	4.5	0.1933
33.28	0	5	4.5	0.1939
33.312	0	5	4.5	0.1945
33.344	0	5	4.5	0.1951
33.376	0	3	4.5	-0.7051
33.408	0	3	4.5	-0.7044
33.44	0	3	4.5	-0.7038
33.472	0	5	4.5	0.1973
33.504	0	1	4.5	-2.4274
33.536	0	4	4.5	-0.1981
33.568	0	4	4.5	-0.1975
33.6	0	4	4.5	-0.1969
33.632	0	7	4.5	0.8423
33.664	0	4	4.5	-0.1958
33.696	0	3	4.5	-0.6985
33.728	0	3	4.5	-0.6978
33.76	0	5	4.5	0.202
33.792	0	7	4.5	0.8446
33.824	0	4	4.5	-0.1931
33.856	0	5	4.5	0.2034
33.888	0	1	4.5	-2.4163
33.92	0	7	4.5	0.8462
33.952	0	6	4.5	0.5447
33.984	0	6	4.5	0.5452
34.016	0	3	4.5	-0.6925
34.048	0	5	4.5	0.2062
34.08	0	7	4.5	0.8482
34.112	0	5	4.5	0.2071
34.144	0	4	4.5	-0.188
34.176	0	2	4.5	-1.418
34.208	0	2	4.5	-1.4174
34.24	0	3	4.4	-0.6886
34.272	0	0	4.4	-3.2352
34.304	0	6	4.4	0.5492
34.336	0	3	4.4	-0.6871
34.368	0	3	4.4	-0.6865
34.4	0	4	4.4	-0.1844
34.432	0	9	4.4	1.3738
34.464	0	6	4.4	0.5511
34.496	0	3	4.4	-0.6846
34.528	0	7	4.4	0.8533
34.56	0	4	4.4	-0.1822
34.592	0	4	4.4	-0.1818
34.624	0	8	4.4	1.1268
34.656	0	2	4.4	-1.4089
34.688	0	8	4.4	1.1274
34.72	0	3	4.4	-0.6813
34.752	0	5	4.4	0.2151
34.784	0	5	4.4	0.2154
34.816	0	7	4.4	0.8562
34.848	0	4	4.4	-0.1786
34.88	0	5	4.4	0.2165
34.912	0	3	4.4	-0.6786
34.944	0	2	4.4	-1.4041
34.976	0	6	4.4	0.5565
35.008	0	3	4.4	-0.6774
35.04	0	5	4.4	0.2181
35.072	0	4	4.4	-0.1761
35.104	0	4	4.4	-0.1757
35.136	0	9	4.4	1.38
35.168	0	10	4.4	1.6104
35.2	0	6	4.4	0.5586
35.232	0	5	4.4	0.22
35.264	0	4	4.4	-0.174
35.296	0	2	4.4	-1.3988
35.328	0	3	4.4	-0.6735
35.36	0	5	4.4	0.2212
35.392	0	8	4.4	1.1334
35.424	0	7	4.4	0.8615
35.456	0	8	4.4	1.1339
35.488	0	4	4.4	-0.1718
35.52	0	6	4.4	0.5613
35.552	0	3	4.4	-0.671
35.584	0	2	4.4	-1.3948
35.616	0	6	4.4	0.5621
35.648	0	5	0	0
35.68	0	2	0	0
35.712	0	8	0	0
35.744	0	4	0	0
35.776	0	5	0	0
35.808	0	4	0	0
35.84	0	6	0	0
35.872	0	5	0	0
35.904	0	6	0	0
35.936	0	4	0	0
35.968	0	4	0	0
36	0	2	0	0
36.032	0	4	0	0
36.064	0	6	0	0
36.096	0	5	0	0
36.128	0	3	0	0
36.16	0	7	0	0
36.192	0	2	0	0
36.224	0	3	0	0
36.256	0	5	0	0
36.288	0	3	0	0
36.32	0	5	0	0
36.352	0	5	0	0
36.384	0	2	0	0
36.416	0	6	0	0
36.448	0	4	0	0
36.48	0	8	0	0
36.512	0	2	0	0
36.544	0	8	0	0
36.576	0	3	0	0
36.608	0	1	0	0
36.64	0	3	0	0
36.672	0	7	0	0
36.704	0	4	0	0
36.736	0	2	0	0
36.768	0	6	0	0
36.8	0	3	0	0
36.832	0	3	0	0
36.864	0	2	0	0
36.896	0	5	0	0
36.928	0	4	0	0
36.96	0	5	0	0
36.992	0	2	0	0
37.024	0	5	0	0
37.056	0	3	0	0
37.088	0	5	0	0
37.12	0	4	0	0
37.152	0	5	0	0
37.184	0	4	0	0
37.216	0	5	0	0
37.248	0	2	0	0
37.28	0	3	0	0
37.312	0	8	0	0
37.344	0	5	0	0
37.376	0	2	0	0
37.408	0	8	0	0
37.44	0	5	0	0
37.472	0	3	0	0
37.504	0	9	0	0
37.536	0	5	0	0
37.568	0	4	0	0
37.6	0	5	0	0
37.632	0	6	0	0
37.664	0	4	0	0
37.696	0	3	0	0
37.728	0	5	0	0
37.76	0	6	0	0
37.792	0	6	0	0
37.824	0	4	0	0
37.856	0	3	0	0
37.888	0	5	0	0
37.92	0	6	0	0
37.952	0	3	0	0
37.984	0	7	0	0
38.016	0	2	0	0
38.048	0	9	0	0
38.08	0	3	0	0
38.112	0	7	0	0
38.144	0	6	0	0
38.176	0	6	0	0
38.208	0	4	0	0
38.24	0	4	0	0
38.272	0	2	0	0
38.304	0	6	0	0
38.336	0	10	0	0
38.368	0	6	0	0
38.4	0	3	0	0
38.432	0	2	0	0
38.464	0	3	0	0
38.496	0	2	0	0
38.528	0	1	0	0
38.56	0	2	0	0
38.592	0	9	0	0
38.624	0	2	0	0
38.656	0	2	0	0
38.688	0	4	0	0
38.72	0	1	0	0
38.752	0	2	0	0
38.784	0	2	0	0
38.816	0	4	0	0
38.848	0	3	0	0
38.88	0	7	0	0
38.912	0	1	0	0
38.944	0	7	0	0
38.976	0	8	0	0
39.008	0	3	0	0
39.04	0	6	0	0
39.072	0	4	0	0
39.104	0	4	0	0
39.136	0	3	0	0
39.168	0	8	0	0
39.2	0	2	0	0
39.232	0	9	0	0
39.264	0	4	0	0
39.296	0	7	0	0
39.328	0	5	0	0
39.36	0	2	0	0
39.392	0	5	0	0
39.424	0	6	0	0
39.456	0	7	0	0
39.488	0	5	0	0
39.52	0	4	0	0
39.552	0	4	0	0
39.584	0	6	0	0
39.616	0	7	0	0
39.648	0	6	0	0
39.68	0	3	0	0
39.712	0	1	0	0
39.744	0	7	0	0
39.776	0	4	0	0
39.808	0	7	0	0
39.84	0	6	0	0
39.872	0	4	0	0
39.904	0	7	0	0
39.936	0	9	0	0
39.968	0	1	0	0
40	0	0	0	0
39.968	0	1	0	0
40	0	0	0	0
